District,Year,Actual_Grade,Predicted_Grade
Agra,2022,1,1
Ahmedabad,2022,1,1
Akola,2022,1,1
Alirajpur,2022,0,0
Almora,2022,1,1
Ambedkar Nagar,2022,0,1
Amethi – CSM Nagar,2022,1,1
Amritsar,2022,0,0
Anantapur,2022,1,1
Andamans,2022,1,1
Annamayya,2022,1,1
Araria,2022,1,1
Arwal,2022,0,1
Aurangabad (Bihar),2022,0,1
Badgam,2022,1,1
Bageshwar,2022,0,1
Bajali,2022,0,0
Balangir,2022,2,0
Ballia,2022,0,0
Balotara,2022,0,1
"Balrampur-
Ramanujganj",2022,0,1
Bandipora,2022,1,1
Banswara,2022,1,1
Baragarh,2022,1,1
Baran,2022,0,0
Barmer,2022,1,0
Barwani,2022,1,1
Bathinda,2022,1,1
Begusarai,2022,1,1
Bemetara,2022,1,1
"Bengaluru Urban
South",2022,1,1
Betul,2022,0,1
Bhadrak,2022,0,1
Bharatpur,2022,1,1
Bhilwara,2022,1,1
Bhojpur,2022,0,1
Bidar,2022,1,1
Bikaner,2022,0,1
Birbhum,2022,1,1
Bokaro,2022,1,1
Botad,2022,0,1
Bundi,2022,0,0
Cachar,2022,1,1
Central : 2018-19,2022,0,1
Chamba,2022,1,1
Champhai,2022,1,1
Chandigarh,2022,1,1
Charaideo,2022,1,1
Chhatarpur,2022,0,1
Chhindwara,2022,1,1
Chikkamangaluru,2022,0,1
Chitrakoot,2022,2,0
Churachandpur,2022,1,1
Cooch Behar,2022,1,1
Cuddalore,2022,1,1
Dadra and Nagar Haveli,2022,1,1
Dakshina Kannada,2022,2,0
Damoh,2022,1,1
Darbhanga,2022,1,1
Darrang,2022,0,1
Davanagere,2022,1,1
Deogarh,2022,0,1
Dewas,2022,1,1
Dhanbad,2022,1,1
Dhar,2022,1,1
Dharwad,2022,0,1
Dhenkanal,2022,1,1
Dibang Valley,2022,1,1
Dima Hasao,2022,0,1
Dindori,2022,0,0
Doda,2022,0,0
Dr. B.R. Ambedkar Konaseema,2022,0,1
Dungarpur,2022,0,1
East : 2018-19,2022,0,1
East Jaintia Hills,2022,1,1
East Siang,2022,1,1
Ernakulam,2022,1,1
Etawah,2022,1,1
Faridkot,2022,1,1
Fatehgarh Sahib,2022,0,1
Firozabad,2022,1,1
Gadchiroli,2022,0,1
Gandhinagar,2022,1,1
Gangtok,2022,1,1
Gariaband,2022,1,1
Gaya,2022,1,1
Giridih,2022,0,1
Golaghat,2022,0,0
Gondia,2022,0,1
Gorakhpur,2022,1,1
Guna,2022,1,1
Gwalior,2022,0,1
Hamirpur (H.P.),2022,1,1
Hanumangarh,2022,1,1
Hardoi,2022,1,1
Hassan,2022,0,0
Hingoli,2022,0,1
Hojai,2022,0,1
Hoshiarpur,2022,0,1
Idukki,2022,1,1
Indore,2022,1,1
Jagatsinghpur,2022,1,1
Jaipur (Rural),2022,2,0
Jalandhar,2022,0,1
Jalna,2022,1,1
Jammu,2022,0,1
Jamui,2022,0,1
Jashpur,2022,1,1
Jaunpur,2022,1,0
Jhajjar,2022,1,1
Jhargram,2022,1,1
Jind,2022,0,0
Jodhpur(Rural),2022,1,1
Jorhat,2022,0,1
KRA Dadi,2022,1,1
Kadapa,2022,1,1
Kakching,2022,1,1
Kalahandi,2022,0,1
Kallakurichi,2022,0,1
Kamle,2022,1,1
Kamrup- Rural,2022,0,1
Kancheepuram,2022,0,0
Kangra,2022,1,0
Kanniyakumari,2022,0,1
Kanpur Nagar,2022,1,1
Karaikal,2022,0,1
Karauli,2022,0,1
Karimganj,2022,0,1
Karur,2022,1,1
Kathua,2022,1,1
Katihar,2022,1,1
Kawardha,2022,1,1
Kendujhar,2022,1,1
"Khairagarh-
Chhuikhadan-Gandai",2022,0,1
Khammam,2022,1,1
Khawzawl,2022,0,1
Khordha,2022,0,1
Khurdha,2022,1,1
Kishanganj,2022,1,1
Kohima,2022,1,1
Kolasib,2022,1,1
Kollam,2022,1,1
Koppal,2022,1,1
Korea,2022,1,1
Kotputli-Behror,2022,1,0
Kra Daadi,2022,1,1
Krishnagiri,2022,2,0
"Kumuram Bheem
Asifabad",2022,0,1
Kurnool,2022,0,1
Kushinagar,2022,1,1
Lahul and Spiti,2022,0,1
Lakshadweep,2022,1,1
Latur,2022,0,1
Lepa Rada,2022,0,1
Longding,2022,1,1
Lower Dibang Valley,2022,0,0
Lucknow,2022,1,1
Ludhiana,2022,0,0
Madhubani,2022,1,1
Mahabubnagar,2022,0,0
Mahe,2022,1,1
Mahisagar,2022,1,1
Majuli,2022,0,1
Malda,2022,2,0
Malkangiri,2022,1,0
Mandi,2022,0,1
Mandya,2022,1,1
Mangan,2022,1,1
Mau,2022,1,1
Medak,2022,1,1
Meerut,2022,2,0
Middle and North Andamans,2022,0,0
Mohali,2022,1,1
Mon,2022,1,1
Morena,2022,1,1
Mulugu,2022,0,1
Mumbai II,2022,2,0
Munger,2022,1,1
Muzaffarpur,2022,0,1
Nabarangpur,2022,2,0
Nagapattinam,2022,1,1
Nagpur,2022,2,0
Nalbari,2022,1,1
Namchi,2022,2,2
Nandurbar,2022,1,1
Narayanpur,2022,1,1
Nashik,2022,1,1
Nawanshahr,2022,1,1
Neemuch,2022,0,0
New Delhi : 2018-19,2022,0,0
Niwari,2022,0,1
North,2022,1,1
North : 2018-19,2022,1,1
North East : 2018-19,2022,0,1
North Garo Hills,2022,1,1
North Tripura,2022,1,1
North West B,2022,1,1
North West: 2018-19,2022,0,0
Osmanabad,2022,1,1
Pakur,2022,0,1
Palamu,2022,1,1
Palnadu,2022,0,1
Panchkula,2022,1,1
Papum Pare,2022,1,1
"Paschim
Medinipur",2022,1,1
Pashchim Champaran,2022,1,1
Pathanamthitta,2022,1,1
Patna,2022,1,1
Peddapalli,2022,0,0
Phalodi,2022,2,0
Pilibhit,2022,0,1
Porbandar,2022,1,1
Pratapgarh (Raj.),2022,1,1
Pudukkottai,2022,0,1
Pune,2022,1,1
Purba Bardhaman,2022,1,0
Purbi Singhbhum,2022,0,1
Purulia,2022,1,1
Raichur,2022,1,1
Raipur,2022,1,1
Rajauri,2022,0,1
Rajnandgaon,2022,1,1
Ramanagara,2022,1,1
Ramgarh,2022,1,1
Rangareddy,2022,0,1
Ratnagiri,2022,0,1
Rayagada,2022,1,1
Rewari,2022,0,1
Rohtas,2022,1,1
SAS Nagar,2022,1,1
Sagar,2022,2,0
Sahibganj,2022,1,1
Sakti,2022,1,1
Samastipur,2022,0,0
Sambhal (Bhim Nagar),2022,1,1
Sangli,2022,0,1
Saraikela- Kharsawan,2022,1,1
"Sarangarh-
Bilaigarh",2022,1,1
Satna,2022,0,1
Senapati,2022,1,1
Serchhip,2022,0,0
"Shahid Bhagat Singh
Nagar",2022,1,1
Shajapur,2022,0,1
Sheohar,2022,2,0
Shimla,2022,1,1
Shopian,2022,0,0
Siang,2022,1,1
Siddipet,2022,1,1
Siliguri,2022,1,1
Singrauli,2022,0,1
Sirsa,2022,0,0
Sivaganga,2022,1,1
Siwan,2022,1,1
Sonbhadra,2022,1,1
Sonitpur,2022,1,1
South 24 Pargana,2022,1,1
South Andamans,2022,1,1
South Salmara-Mankachar,2022,1,1
South Twenty Four Pargana,2022,1,1
South West B,2022,0,1
South West Garo Hills,2022,0,1
"Sri Potti Sriramulu
Nellore",2022,1,1
Srikakulam,2022,1,1
Sultanpur,2022,2,1
Supaul,2022,0,1
Surendranagar,2022,0,1
Tamenglong,2022,1,1
Taran Taran,2022,0,1
Tawang,2022,1,1
Tenkasi,2022,0,1
The Dangs,2022,0,0
Thiruvananthapuram,2022,1,1
Thrissur,2022,1,0
Tiruchirappalli,2022,1,1
Tirupati,2022,0,1
Tiruvallur,2022,1,1
Tonk,2022,0,1
Tumakuru Madhugiri,2022,1,1
Udaipur,2022,1,0
Udhampur,2022,1,1
Ukhrul,2022,1,1
Unakoti,2022,1,1
Upper Siang,2022,0,1
Uttara Kannada,2022,0,0
Vadodara,2022,0,1
Varanasi,2022,1,1
Vijayanagara,2022,0,1
Virudhunagar,2022,1,1
Wanaparthy,2022,0,0
Warangal Urban,2022,0,2
Wayanad,2022,1,1
West B,2022,1,1
West Kameng,2022,0,0
West Siang,2022,0,0
Wokha,2022,0,1
Yadadri Bhuvanagiri,2022,1,1
Yamunanagar,2022,1,1
,2022,1,1
,2022,0,1
,2022,1,0
,2022,0,0
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,0,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,0,0
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,0,1
,2022,1,1
,2022,0,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,0,1
,2022,1,1
,2022,2,0
,2022,1,1
,2022,0,1
,2022,0,1
,2022,1,1
,2022,0,1
,2022,0,0
,2022,0,0
,2022,0,1
,2022,1,0
,2022,1,1
,2022,0,1
,2022,1,1
,2022,0,1
,2022,0,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,0,0
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,0,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,0,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,2,0
,2022,1,1
,2022,1,1
,2022,1,1
,2022,0,0
,2022,1,1
,2022,1,1
,2022,1,1
,2022,0,1
,2022,0,0
,2022,0,1
,2022,0,0
,2022,0,0
,2022,1,1
,2022,1,1
,2022,0,1
,2022,0,0
,2022,0,1
,2022,1,1
,2022,1,1
,2022,0,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,2,2
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,2,0
,2022,0,1
,2022,1,1
,2022,1,1
,2022,0,0
,2022,1,1
,2022,0,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,0,1
,2022,1,1
,2022,1,1
,2022,0,1
,2022,1,0
,2022,1,1
,2022,0,1
,2022,0,1
,2022,0,1
,2022,1,1
,2022,0,1
,2022,1,1
,2022,1,0
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,0,0
,2022,0,1
,2022,0,0
,2022,0,0
,2022,1,1
,2022,0,1
,2022,1,1
,2022,2,0
,2022,0,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,0,0
,2022,1,0
,2022,0,1
,2022,1,1
,2022,2,0
,2022,0,1
,2022,1,1
,2022,1,1
,2022,0,0
,2022,1,1
,2022,1,1
,2022,0,1
,2022,1,1
,2022,0,0
,2022,0,1
,2022,0,1
,2022,0,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,0,0
,2022,0,0
,2022,2,0
,2022,2,0
,2022,1,1
,2022,1,1
,2022,0,0
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,0,0
,2022,0,1
,2022,1,1
,2022,0,1
,2022,1,0
,2022,0,1
,2022,1,1
,2022,0,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,0,1
,2022,0,1
,2022,0,1
,2022,1,1
,2022,1,1
,2022,0,0
,2022,1,1
,2022,0,1
,2022,1,1
,2022,1,0
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,0,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,0,0
,2022,1,1
,2022,0,1
,2022,1,1
,2022,1,1
,2022,2,0
,2022,0,0
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,1
,2022,1,0
,2022,1,1
,2022,0,1
,2022,0,1
,2022,1,1
,2022,1,1
,2022,0,1
,2022,2,0
,2022,1,1
